Id,Label,Weight
3430,Vitalic,9.195394987344892e-05
3431,Hombres G,0.0013859567666529217
3432,Jason Mraz,0.0031997965817670997
3433,Hot Action Cop,0.002976341129912689
3434,Machine Head,0.0035984117979600367
3435,John Handy,0.0
3436,UNKLE,0.02032849958312058
3437,Hot Hot Heat,0.0006746678234706439
3438,M.I.A.,0.0023363237446824567
3439,Hot Rize,0.0024246287067232874
3440,Vixen,0.0
3441,MC 900 Ft. Jesus,0.0016049219512195123
3442,Leatherface,0.001069947967479675
3443,Dead Meadow,0.000358774452881707
3444,Randy Rhoads,0.003807963276533116
3445,Machel Montano,0.0009255765856632214
3446,Bloc Party,0.00046842293840673494
3447,Vitamin C,0.0003726353203766612
3448,Tiffany,0.004279791869918699
3449,Joseph Arthur,0.0005349739837398372
3450,Lizz Wright,0.013205938470524939
3451,Jeff Foxworthy,0.0
3452,Robert Klein,0.011029004878905164
3453,Rodney Dangerfield,0.0018623139221694057
3454,Hound Dog Taylor,0.0005349739837398372
3455,Shadow,0.0
3456,Planxty,0.003658701410707611
3457,Blue Mitchell,0.0006687204634308455
3458,Vivian Green,3.655690500093913e-05
3459,Dead or Alive,0.0005591044810163897
3460,Boy George,0.0005349739837398372
3461,Big John Patton,4.761151375950506e-05
3462,David Crosby,0.01913357919488018
3463,Steve Forbert,0.0026748699186991873
3464,Robbie Williams,0.0026748699186991873
3465,Go West,0.001577471191698814
3466,Walter Hawkins,0.0022632803256357422
3467,Lonnie Liston Smith,0.0021530531412861644
3468,Al Cohn,0.002242852723339307
3469,Artie Shaw,0.0032098439024390245
3470,Keith Emerson,0.0007021269906622126
3471,Howard Huntsberry,0.0
3472,Svend Asmussen,0.0031617159917506493
3473,Death in June,0.0
3474,Howard Roberts,0.001069947967479675
3475,Jobriath,1.2065248638276252e-05
3476,Howard Stern,0.0030599397634988048
3477,David Wilcox,0.0005564233146523284
3478,Local H,0.0003763596827093926
3479,Walk the Moon,0.0
3480,Adriano Celentano,0.0009733658234589843
3481,Death Angel,0.0005289749058148603
3482,Roaring Lion,0.001143962032589678
3483,John P. Kee,0.0005349739837398372
3484,Marisela,0.003692447350281431
3485,The Wannadies,0.00036428031325061715
3486,Deee-Lite,0.002118620776048968
3487,Lil' Mo,0.0
3488,Days of the New,0.0005349739837398372
3489,Chris Cornell,0.003641124348903552
3490,Josh Ritter,0.0005349739837398372
3491,Gillian Welch,0.0026748699186991873
3492,Alejandro Escovedo,0.00328787592479651
3493,Ryan Adams,0.003744817886178862
3494,Damien Jurado,0.0005349739837398372
3495,Howie Day,0.0005349739837398372
3496,Richard Ashcroft,0.001959524225514937
3497,Hugh Mundell,0.0015756179684246194
3498,Danny Thompson,0.0005542783815610793
3499,John Kay,5.170820844975535e-05
3500,Keith Relf,0.0005556991175059934
3501,Hubert Laws,0.0005703881717640685
3502,Homer & Jethro,0.02881395473686865
3503,Paul Stanley,0.0026748699186991873
3504,Tommy Sands,0.0011820415848243346
3505,Deacon Blue,0.0
3506,Salaam Remi,0.0005349739837398372
3507,Mark Ronson,0.0010494312051689035
3508,Kid Koala,0.0013910804267732674
3509,Sam Kinison,0.0021398959349593497
3510,Denis Leary,0.002318854480904861
3511,Robin Thicke,1.7368597231266744e-05
3512,Joan Osborne,0.005961152132363013
3513,Gerald Levert,0.005446261826504585
3514,Johnny Hates Jazz,0.00039706422527357495
3515,Anita Bryant,0.0007972359073778325
3516,Dallas Holm,0.0005800123930718428
3517,Lisa Loeb,0.0037485957533955243
3518,Third Eye Blind,0.0026748699186991873
3519,Tonic,0.0026748699186991873
3520,Fad Gadget,0.0021398959349593497
3521,"Johnny ""Big Moose"" Walker",0.004303144095375166
3522,Kitty Kallen,0.0005972803008703999
3523,The Chordettes,0.001069947967479675
3524,Lola BeltrÃ¡n,0.01956596907173179
3525,Antonio Aguilar,0.0009727319237638919
3526,Johnny Lee,0.21893323772631434
3527,Jerry Byrd,0.0025296854819780615
3528,Speedy West,0.003228129339489869
3529,Leon Redbone,0.0003860879564248402
3530,Dennis DeYoung,0.0
3531,Lemon Jelly,0.0
3532,Johnny Adams,0.001069947967479675
3533,Razorlight,0.0007207963038169255
3534,Pop Will Eat Itself,0.0016049219512195123
3535,Wayman Tisdale,2.699915779194685e-05
3536,Najee,0.0012565387507948735
3537,The Records,0.0021398959349593497
3538,The Feelies,0.007360626570864974
3539,Rockpile,0.0005349739837398372
3540,Johnny Clegg,0.00011336351432948522
3541,Wayne Hancock,0.001970150811434185
3542,Tracy Lawrence,0.003588070276926443
3543,Sammie,0.00018231931275617452
3544,The Derek Trucks Band,0.00021203422237425448
3545,Les Brown,0.001069947967479675
3546,Harry James,0.006682662544102902
3547,Juanes,0.0001387220791881656
3548,Ozomatli,0.0011217242224965001
3549,Molotov,0.000560791620910299
3550,Gustavo Santaolalla,0.0006293902114102108
3551,Manu Chao,0.0026748699186991873
3552,Enrique Iglesias,0.0036619443095360174
3553,Soda Stereo,0.0005349739837398372
3554,Carlos Vives,0.003779623257799751
3555,Liquid Tension Experiment,0.0
3556,Johnny Rodriguez,1.930439782124213e-05
3557,Bobby Timmons,0.001069947967479675
3558,Devendra Banhart,0.0
3559,Les Nubians,4.8260994553105163e-05
3560,Whiskeytown,0.0036085321970317046
3561,Junior Brown,0.004030293598029135
3562,Lenny White,6.434799273747346e-05
3563,Destroyer,0.002296467727847115
3564,We Are Scientists,0.0015553452824594
3565,Lisa Lisa,0.0007130831685040225
3566,Jocelyn Brown,0.0005349739837398372
3567,Love Battery,0.00014128354319496174
3568,Johnny Pacheco,0.0011623709058796864
3569,Sara Evans,0.005361311639672999
3570,Grupo Mojado,0.0018345673733729671
3571,RocÃ­o DÃºrcal,0.0005349739837398372
3572,Los Bukis,0.001069947967479675
3573,DevilDriver,0.0
3574,White Town,0.0
3575,Low,0.003744817886178862
3576,Julie Roberts,0.0
3577,Pee Wee Crayton,0.001069947967479675
3578,People Like Us,0.0
3579,Joi,0.002819364496554638
3580,Half Pint,0.0006396895658035326
3581,Junior Mance,0.0005349739837398372
3582,Dion & the Belmonts,0.010161400260371304
3583,Diana King,9.652198910621016e-05
3584,Wayne Newton,0.013377033067053441
3585,Jackie Gleason,0.0006725537481177006
3586,Leon Haywood,0.0
3587,Wayne Watson,0.0
3588,Scooter,0.0014156558402241906
3589,Junior Senior,0.000338336594888734
3590,Leroy Van Dyke,0.000515500912030854
3591,Dick Gaughan,0.001240009293277788
3592,White Lion,0.003767294661542714
3593,JoJo,0.0021293681381122096
3594,Jessica Simpson,0.0033307501640472983
3595,Mandy Moore,0.0051622511042206925
3596,Ashanti,0.0018032548895819788
3597,Howard Hewett,0.0060961988793429836
3598,Wayne Toups,0.0003761298982857221
3599,Wayne Wonder,0.00025139016295688626
3600,Capleton,0.0006816963871643139
3601,The Academy Is...,0.0
3602,Marvelous 3,0.0009383070398178894
3603,Dashboard Confessional,0.012461513996015017
3604,Diamond Rio,0.00016860566320643544
3605,Julee Cruise,0.0005473644281807777
3606,RÃ³isÃ­n Murphy,0.0
3607,Helen Merrill,0.0011879192874983762
3608,Lucky Dube,0.0005349739837398372
3609,Pepper Adams,0.0
3610,Honeymoon Suite,0.00014100176118144402
3611,Brand X,0.002075056298793991
3612,Lee Wiley,0.004297341322483465
3613,Diane Schuur,0.0
3614,Lucy Pearl,0.0004954288558229388
3615,Department S,0.0
3616,Say Anything,0.0
3617,Wild Cherry,0.0015267693845543834
3618,Rebirth Brass Band,0.0012422316189657629
3619,Jon Brion,0.0023040513777224728
3620,Justin Adams,5.1920341648185556e-05
3621,Little Big Town,0.0005349739837398372
3622,Aaron Tippin,0.0032098439024390245
3623,T-Pain,0.0016049219512195123
3624,Nate Dogg,0.0011575215638458304
3625,Ginuwine,0.003744817886178862
3626,Jordan Rudess,0.0
3627,Dillinger Four,0.0
3628,Various Artists,0.0
3629,Lord Invader,0.0021398959349593497
3630,Lord Melody,0.001069947967479675
3631,Dinah Shore,1.930439782124213e-05
3632,Golden Earring,0.004858923804555959
3633,Julian Lennon,0.002617786156164139
3634,Hoodoo Gurus,0.0
3635,Jonah Jones,0.0005349739837398372
3636,Bunny Berigan,0.00606112021648612
3637,Pete Droge,0.0013866992434921823
3638,54-40,0.0006784275589097946
3639,Lifehouse,0.0010498802516681885
3640,Elf,0.002362967791598689
3641,Jeffrey Lewis,9.439337615804661e-05
3642,Hooverphonic,0.0002810325656206614
3643,Amos Lee,0.0
3644,Lighthouse,0.0014478298365927142
3645,Chris Brown,0.0017073287893012178
3646,112,0.003744817886178862
3647,Jennifer Hudson,4.1044970430029305e-05
3648,Phyllis Hyman,0.0013479577664745849
3649,Little Texas,0.00023840095187731977
3650,Pete Steele,0.0005349739837398372
3651,Los Panchos,0.0005349739837398372
3652,Marilyn McCoo,0.0
3653,Jonny Lang,0.0
3654,George Thorogood,0.0016049219512195123
3655,Titus Turner,0.0006955847463488441
3656,Marie Osmond,0.0
3657,Maria Rita,0.0
3658,Rita Lee,0.001069947967479675
3659,Celtic Woman,0.0002506138220767837
3660,Bobby CapÃ³,0.0014623064628043509
3661,S Club 7,0.002108461293081923
3662,Peter Knight,0.0004215026407545792
3663,Dr. Lonnie Smith,0.0026748699186991873
3664,Mary Martin,0.0025407592300500264
3665,Kay Thompson,0.0014602140925731755
3666,Mario,0.0005349739837398372
3667,Lonnie Mack,0.0021398959349593497
3668,Josh Groban,0.00032454195608550067
3669,JosÃ© Carreras,0.0017646667140087515
3670,Jim Brickman,0.002857283008708431
3671,Mandy Patinkin,0.0005349739837398372
3672,PlÃ¡cido Domingo,0.032796582090129506
3673,David Foster,0.0006698802026359442
3674,Rod Temperton,0.004666496267250706
3675,Don Blackman,0.0005909900117912594
3676,Gawvi,0.0005349739837398372
3677,Rob Halford,0.0005349739837398372
3678,Howard McGhee,2.4130497276552504e-05
3679,Josh Kelley,0.00015604242688128464
3680,Michael McDonald,0.0026748699186991873
3681,The Wallflowers,0.001069947967479675
3682,Rodriguez,0.005373572464484701
3683,Roachford,0.0015835412062376215
3684,Phoenix,0.009279264372962734
3685,Josh Turner,0.0018100073783404566
3686,Howard Shore,0.001099580602551396
3687,Lila McCann,0.0003583914390839279
3688,Josh Rouse,0.00039436055805375854
3689,Gyptian,0.00043434895097794524
3690,Jill Sobule,0.0014828851032936958
3691,Deerhunter,0.0005349739837398372
3692,Rooney,0.00014290396163608486
3693,Marion Meadows,0.0
3694,Robbie Dupree,8.774726282382858e-06
3695,Frank Loesser,0.0034739203544260798
3696,Robert Mirabal,0.0
3697,Jesse Powell,0.0
3698,Saga,0.0008029767226538976
3699,Ronan Keating,0.0
3700,Phil Lynott,0.00030145977483170153
3701,Maroon 5,0.0026748699186991873
3702,Robert Gordon,0.001069947967479675
3703,Philip Aaberg,0.0009839815009845322
3704,George Morgan,0.0026137466137888237
3705,Ismael Rivera,0.0016435307468619963
3706,Calle 13,0.0021360698349772115
3707,Oscar D'LeÃ³n,0.0016049219512195123
3708,Platinum Blonde,9.652198910621016e-05
3709,Jessica Andrews,0.0016049219512195123
3710,Joss Stone,0.00021709060453395753
3711,Denise LaSalle,0.0009675773672252995
3712,Damian Marley,0.0018807766921066832
3713,Play,0.00011661929704593135
3714,Dave Alvin,0.001069947967479675
3715,No Doubt,0.006514282189709895
3716,Wilson Phillips,0.0006882605156513219
3717,CeCe Winans,0.0011348567552969698
3718,Charly GarcÃ­a,0.0026416476900921323
3719,Rose Tattoo,0.0049769819984641864
3720,Robert Randolph,0.0
3721,Sneaky Pete Kleinow,0.0005349739837398372
3722,Mulgrew Miller,0.0005349739837398372
3723,Robert Glasper,0.03649816411502944
3724,Saigon Kick,0.00014692433238715265
3725,Racer X,0.0011407592608188729
3726,Linkin Park,0.003355372734763169
3727,Linton Kwesi Johnson,0.003653511152434773
3728,Sam Rivers,0.0005349739837398372
3729,Rockwell,0.0006181085356990462
3730,Mark O'Connor,0.000760191958320994
3731,Rossington Collins Band,0.0
3732,RÃ¶yksopp,0.043457887668951305
3733,Sammy,0.0
3734,Los Lonely Boys,0.00020821696942142633
3735,Lisa Gerrard,0.0004292397246854467
3736,Judy Kuhn,0.0038845376766470157
3737,Linda Eder,0.0008866287535565381
3738,Ismael Miranda,0.001647349199178286
3739,Cheo Feliciano,0.002274962263989872
3740,HÃ©ctor Lavoe,0.0067023012172113565
3741,Joe Cuba,0.00334262968978433
3742,Plastilina Mosh,2.1449330912491203e-05
3743,Plastic Bertrand,0.0035028259342389885
3744,Possessed,0.0016049219512195123
3745,The Soul Survivors,0.0015543662954771483
3746,Glenn Gould,0.0007162213811739363
3747,Blitzen Trapper,0.010783097146596159
3748,Running Wild,0.0011688889457747457
3749,Martha Wash,0.0007230836591020844
3750,Keith Hudson,0.0005349739837398372
3751,Junior Kelly,0.0017991725959282535
3752,Lucky Ali,0.0
3753,Curved Air,0.0016915841672449806
3754,Scientist,0.0005349739837398372
3755,Lisette Melendez,0.0
3756,Paul Weston,0.0005673729730901737
3757,Junkie XL,0.0
3758,Junkyard,1.6086998184368442e-05
3759,Puddle of Mudd,0.0005349739837398372
3760,Bush,0.008365930223939493
3761,Martin Sexton,0.005646307266485316
3762,"Jump, Little Children",0.0014197741623446028
3763,John Adams,0.0012518793831440916
3764,Justin Tubb,0.00023352672400256638
3765,Penetration,9.652198910621016e-05
3766,Lucero,0.00010673003235776992
3767,The Blasters,0.0007605628111507583
3768,The Young Rascals,0.0011342959602171484
3769,Emmanuel,0.0018782293529047184
3770,Ricardo Montaner,0.001069947967479675
3771,JosÃ© JosÃ©,0.0015240633958825205
3772,Luis Fonsi,0.0005188439917196591
3773,Diego Torres,0.0005349739837398372
3774,Alexandre Pires,0.0005446261826504582
3775,Marvin Sease,0.0005349739837398372
3776,K-Ci & JoJo,0.0005349739837398372
3777,Pierre Bachelet,0.0
3778,Blindside,0.0013541969100051194
3779,Mary Black,0.0012217019836855496
3780,The West Coast Pop Art Experimental Band,0.0005349739837398372
3781,VAST,0.0015414889147812414
3782,Little Jimmy Dickens,0.0033617831628664162
3783,Atlanta Rhythm Section,0.0021576783769968197
3784,Mary Gauthier,4.241117703151654e-05
3785,Quantic,0.0018000778923604496
3786,Luis Enrique,1.546321662211743e-05
3787,Jimmy Yancey,0.0005824289977318041
3788,Pete Johnson,0.002398830466852683
3789,Jennifer Holliday,0.0
3790,Charlie Parr,0.0008451114678594372
3791,Adolescents,0.0017345307295857178
3792,Jennifer Love Hewitt,0.0007032492877100237
3793,RocÃ­o Jurado,0.00409751952182048
3794,Panic! At the Disco,0.0016049219512195123
3795,The Killers,0.004943506701015757
3796,Jason Aldean,0.0005349739837398372
3797,Emitt Rhodes,0.003218890802423215
3798,Jens Lekman,0.0014626902498183823
3799,Charlie Watts,0.0005349739837398372
3800,Company,0.0
3801,Lumidee,0.0
3802,Secret Weapon,0.0
3803,Matt Redman,0.0
3804,Paul Carrack,0.0005671479801085739
3805,Peter Rowan,0.0016223510488453225
3806,Jem,0.0
3807,Morcheeba,0.0048147658536585375
3808,Jello Biafra,0.0016049219512195123
3809,Jermaine Stewart,0.00454125395514145
3810,Matchbook Romance,0.0012389317815147502
3811,Arctic Monkeys,0.005608773683482549
3812,John Cooper Clarke,0.004636443287520346
3813,The Streets,0.001069947967479675
3814,Autechre,0.0016049219512195123
3815,Jerry Douglas,0.001069947967479675
3816,She Wants Revenge,7.721759128496804e-05
3817,Placebo,0.00551537211596686
3818,Mitch Miller & the Sing-Along Gang,0.002579790097312546
3819,Rahsaan Patterson,0.0
3820,Matt Bianco,0.0013653821023828943
3821,New Found Glory,0.0034978960537818842
3822,Jonathan Coulton,0.0
3823,Eluveitie,0.0006747780116806996
3824,Rage,0.0
3825,El DeBarge,0.0026748699186991873
3826,Harold Land,0.0007711923118405703
3827,James Moody,0.0034515266909034966
3828,MiklÃ³s RÃ³zsa,0.0018904866108696255
3829,Leonard Rosenman,0.0005349739837398372
3830,10 Years,1.6086998184368442e-05
3831,3 Doors Down,0.001685356942141354
3832,Paco de LucÃ­a,0.0012104228475629379
3833,Jesse Cook,0.0
3834,Gipsy Kings,0.001069947967479675
3835,Floyd Cramer,0.001069947967479675
3836,Ronnie Foster,0.0010577382096164665
3837,Will Ackerman,0.0016049219512195123
3838,Oscar Brand,0.000566648821908025
3839,Rammstein,0.0007114264742984482
3840,Nitzer Ebb,0.003289524815320974
3841,New Model Army,0.0016877076128023153
3842,Naked Eyes,0.00141899467711934
3843,New Musik,0.0005349739837398372
3844,Mark Wills,0.0011969094018279705
3845,Marmalade,0.0
3846,Hollywood Undead,5.3623327281227765e-05
3847,Mitch Miller,0.0015085498718514297
3848,Phil Ramone,0.0005349739837398372
3849,Nicholas Payton,0.00037274996258081445
3850,Peter Sarstedt,0.002667764325925784
3851,Frankie Ruiz,0.0013353483662887373
3852,Jerry Rivera,0.0007135304881141381
3853,Rey Ruiz,0.0005349739837398372
3854,Wilfrido Vargas,0.0007163844907358616
3855,Pieces of a Dream,0.0
3856,CÃ©u,2.6658454134096093e-05
3857,Buddy Clark,0.005228420052021814
3858,Raul Malo,0.0004937932819983918
3859,Phil Vassar,0.0
3860,Pilot,0.000574895478434166
3861,Rose Royce,0.0005912245491498303
3862,Pinback,0.002178934225070846
3863,No Use for a Name,0.0
3864,Jim Ed Brown,0.0
3865,Jesus Jones,8.204369074027857e-05
3866,Nikki Jean,0.0
3867,Roy Hargrove,0.0
3868,Pink Martini,0.00023962269138881335
3869,Buena Vista Social Club,0.001866133689424836
3870,Richard Hawley,0.00010210290459922508
3871,Tindersticks,0.0015351535960872438
3872,Edwyn Collins,0.0020057852463101888
3873,Jet,0.0010940714653785608
3874,The Brian Jonestown Massacre,0.0032136217696556867
3875,Jewel,0.003751188751839281
3876,Dar Williams,0.0012139637250717357
3877,Plumb,0.0005832349782929424
3878,Poe,0.0016691941823574002
3879,Rebecca Lynn Howard,0.0031204540751647277
3880,Ray Stevens,0.0
3881,Plain White T's,0.00035841257051336367
3882,Sugar Ray,0.0234455793206995
3883,Pure Prairie League,0.0005951240279654165
3884,Jimmy Cobb,0.0002709929492193671
3885,Ryuichi Sakamoto,0.0063882531630006225
3886,Kai Winding,0.0
3887,Men at Large,0.0009157320853108678
3888,Planet P Project,0.0
3889,Kajagoogoo,0.0
3890,Haircut 100,0.0005349739837398372
3891,Rick Braun,3.506584110019377e-05
3892,Porno for Pyros,0.0
3893,Ruben Studdard,2.6665233814889054e-05
3894,Dave Hollister,0.002207297895518528
3895,Karen Akers,0.0
3896,Ruby Braff,0.0022794121276819906
3897,Jimmy McPartland,0.002738246581821819
