,Source,Target,Type,Id,Weight,color
25514,1119,148,Directed,25514,1,l
25515,1119,232,Directed,25515,1,l
25516,1119,271,Directed,25516,1,l
25517,1119,402,Directed,25517,1,l
25518,1119,687,Directed,25518,1,l
25519,1119,707,Directed,25519,1,l
25520,1119,817,Directed,25520,1,l
25521,1119,834,Directed,25521,1,l
25522,1119,868,Directed,25522,1,l
25523,1119,880,Directed,25523,1,l
25524,1119,943,Directed,25524,1,l
25525,1119,1295,Directed,25525,1,l
25526,1119,1320,Directed,25526,1,l
25527,1119,1972,Directed,25527,1,l
25528,1119,2259,Directed,25528,1,l
25529,1119,4835,Directed,25529,1,l
25530,1120,23,Directed,25530,1,u
25531,1120,34,Directed,25531,1,u
25532,1120,97,Directed,25532,1,u
25533,1120,1121,Directed,25533,1,u
25534,1120,1445,Directed,25534,1,u
25535,1120,1497,Directed,25535,1,u
25536,1120,1603,Directed,25536,1,u
25537,1120,1633,Directed,25537,1,u
25538,1120,1952,Directed,25538,1,u
25539,1120,2091,Directed,25539,1,u
25540,1120,4165,Directed,25540,1,u
25541,1120,4207,Directed,25541,1,u
25542,1120,4492,Directed,25542,1,u
25543,1120,4613,Directed,25543,1,u
25544,1123,1124,Directed,25544,1,u
25545,1123,2594,Directed,25545,1,u
25546,1123,3003,Directed,25546,1,u
25547,1123,3395,Directed,25547,1,u
25548,1123,3588,Directed,25548,1,u
25549,1123,4067,Directed,25549,1,u
25550,1125,649,Directed,25550,1,u
25551,1125,727,Directed,25551,1,u
25552,1125,840,Directed,25552,1,u
25553,1125,1124,Directed,25553,1,u
25554,1125,1140,Directed,25554,1,u
25555,1125,1251,Directed,25555,1,u
25556,1125,1943,Directed,25556,1,u
25557,1125,2045,Directed,25557,1,u
25558,1125,2223,Directed,25558,1,u
25559,1125,2361,Directed,25559,1,u
25560,1125,2557,Directed,25560,1,u
25561,1125,2691,Directed,25561,1,u
25562,1125,2695,Directed,25562,1,u
25563,1125,2742,Directed,25563,1,u
25564,1125,2811,Directed,25564,1,u
25565,1125,2886,Directed,25565,1,u
25566,1125,2888,Directed,25566,1,u
25567,1125,3395,Directed,25567,1,u
25568,1125,3865,Directed,25568,1,u
25569,1125,3913,Directed,25569,1,u
25570,1125,4256,Directed,25570,1,u
25571,1125,4752,Directed,25571,1,u
25572,1126,487,Directed,25572,1,u
25573,1126,682,Directed,25573,1,u
25574,1126,1127,Directed,25574,1,u
25575,1126,1684,Directed,25575,1,u
25576,1129,307,Directed,25576,1,u
25577,1129,594,Directed,25577,1,u
25578,1129,691,Directed,25578,1,u
25579,1129,1128,Directed,25579,1,u
25580,1129,1678,Directed,25580,1,u
25581,1129,2398,Directed,25581,1,u
25582,1129,2708,Directed,25582,1,u
25583,1129,2916,Directed,25583,1,u
25584,1129,2918,Directed,25584,1,u
25585,1129,3460,Directed,25585,1,u
25586,1129,3688,Directed,25586,1,u
25587,1129,3792,Directed,25587,1,u
25588,1129,4974,Directed,25588,1,u
25589,1129,4991,Directed,25589,1,u
25590,1132,657,Directed,25590,1,u
25591,1132,814,Directed,25591,1,u
25592,1132,837,Directed,25592,1,u
25593,1132,1133,Directed,25593,1,u
25594,1132,1145,Directed,25594,1,u
25595,1132,1177,Directed,25595,1,u
25596,1132,1323,Directed,25596,1,u
25597,1132,1418,Directed,25597,1,u
25598,1132,1474,Directed,25598,1,u
25599,1132,1600,Directed,25599,1,u
25600,1132,1959,Directed,25600,1,u
25601,1132,2174,Directed,25601,1,u
25602,1132,2609,Directed,25602,1,u
25603,1132,2851,Directed,25603,1,u
25604,1132,4085,Directed,25604,1,u
25605,1134,165,Directed,25605,1,u
25606,1134,169,Directed,25606,1,u
25607,1134,170,Directed,25607,1,u
25608,1134,848,Directed,25608,1,u
25609,1134,849,Directed,25609,1,u
25610,1134,1017,Directed,25610,1,u
25611,1134,1022,Directed,25611,1,u
25612,1134,1135,Directed,25612,1,u
25613,1134,1432,Directed,25613,1,u
25614,1134,1433,Directed,25614,1,u
25615,1134,2188,Directed,25615,1,u
25616,1134,2235,Directed,25616,1,u
25617,1134,2989,Directed,25617,1,u
25618,1134,3048,Directed,25618,1,u
25619,1134,3460,Directed,25619,1,u
25620,1134,3608,Directed,25620,1,u
25621,1136,767,Directed,25621,1,u
25622,1136,849,Directed,25622,1,u
25623,1136,1135,Directed,25623,1,u
25624,1136,1161,Directed,25624,1,u
25625,1136,3583,Directed,25625,1,u
25626,1136,4394,Directed,25626,1,u
25627,1137,168,Directed,25627,1,T
25628,1137,170,Directed,25628,1,T
25629,1137,171,Directed,25629,1,T
25630,1137,714,Directed,25630,1,T
25631,1137,766,Directed,25631,1,T
25632,1137,848,Directed,25632,1,T
25633,1137,849,Directed,25633,1,T
25634,1137,850,Directed,25634,1,T
25635,1137,851,Directed,25635,1,T
25636,1137,1017,Directed,25636,1,T
25637,1137,1135,Directed,25637,1,T
25638,1137,1138,Directed,25638,1,T
25639,1137,1189,Directed,25639,1,T
25640,1137,2022,Directed,25640,1,T
25641,1137,2188,Directed,25641,1,T
25642,1137,2190,Directed,25642,1,T
25643,1137,2234,Directed,25643,1,T
25644,1137,3048,Directed,25644,1,T
25645,1137,3608,Directed,25645,1,T
25646,1138,169,Directed,25646,1,u
25647,1138,848,Directed,25647,1,u
25648,1138,1016,Directed,25648,1,u
25649,1138,1021,Directed,25649,1,u
25650,1138,1135,Directed,25650,1,u
25651,1138,1485,Directed,25651,1,u
25652,1138,2095,Directed,25652,1,u
25653,1138,2186,Directed,25653,1,u
25654,1138,2188,Directed,25654,1,u
25655,1138,2637,Directed,25655,1,u
25656,1138,2989,Directed,25656,1,u
25657,1138,2992,Directed,25657,1,u
25658,1138,3274,Directed,25658,1,u
25659,1138,3580,Directed,25659,1,u
25660,1138,3600,Directed,25660,1,u
25661,1139,23,Directed,25661,1,T
25662,1139,169,Directed,25662,1,T
25663,1139,170,Directed,25663,1,T
25664,1139,850,Directed,25664,1,T
25665,1139,1015,Directed,25665,1,T
25666,1139,1017,Directed,25666,1,T
25667,1139,1020,Directed,25667,1,T
25668,1139,1021,Directed,25668,1,T
25669,1139,1135,Directed,25669,1,T
25670,1139,1434,Directed,25670,1,T
25671,1139,2234,Directed,25671,1,T
25672,1139,2236,Directed,25672,1,T
25673,1139,2992,Directed,25673,1,T
25674,1139,3109,Directed,25674,1,T
25675,1139,3600,Directed,25675,1,T
25676,1139,3712,Directed,25676,1,T
25677,1139,3727,Directed,25677,1,T
25678,1141,29,Directed,25678,1,u
25679,1141,1140,Directed,25679,1,u
25680,1141,1290,Directed,25680,1,u
25681,1141,2191,Directed,25681,1,u
25682,1141,2469,Directed,25682,1,u
25683,1141,3183,Directed,25683,1,u
25684,1141,3302,Directed,25684,1,u
25685,1141,3548,Directed,25685,1,u
25686,1141,3740,Directed,25686,1,u
25687,1141,3852,Directed,25687,1,u
25688,1141,4499,Directed,25688,1,u
25689,1141,4780,Directed,25689,1,u
25690,1142,1140,Directed,25690,1,u
25691,1142,1212,Directed,25691,1,u
25692,1142,1654,Directed,25692,1,u
25693,1142,2400,Directed,25693,1,u
25694,1142,2711,Directed,25694,1,u
25695,1142,3030,Directed,25695,1,u
25696,1142,3207,Directed,25696,1,u
25697,1142,3856,Directed,25697,1,u
25698,1143,268,Directed,25698,1,u
25699,1143,668,Directed,25699,1,u
25700,1143,747,Directed,25700,1,u
25701,1143,865,Directed,25701,1,u
25702,1143,1754,Directed,25702,1,u
25703,1143,2264,Directed,25703,1,u
25704,1143,2266,Directed,25704,1,u
25705,1143,2463,Directed,25705,1,u
25706,1143,2648,Directed,25706,1,u
25707,1143,3083,Directed,25707,1,u
25708,1143,3362,Directed,25708,1,u
25709,1143,3779,Directed,25709,1,u
25710,1143,4768,Directed,25710,1,u
25711,1144,4,Directed,25711,1,v
25712,1144,968,Directed,25712,1,v
25713,1144,1086,Directed,25713,1,v
25714,1144,1143,Directed,25714,1,v
25715,1144,1366,Directed,25715,1,v
25716,1144,1394,Directed,25716,1,v
25717,1144,1655,Directed,25717,1,v
25718,1144,1985,Directed,25718,1,v
25719,1144,2034,Directed,25719,1,v
25720,1144,3412,Directed,25720,1,v
25721,1145,489,Directed,25721,1,u
25722,1145,496,Directed,25722,1,u
25723,1145,1676,Directed,25723,1,u
25724,1145,1990,Directed,25724,1,u
25725,1145,2573,Directed,25725,1,u
25726,1145,2804,Directed,25726,1,u
25727,1145,2852,Directed,25727,1,u
25728,1145,2982,Directed,25728,1,u
25729,1145,2983,Directed,25729,1,u
25730,1145,3516,Directed,25730,1,u
25731,1145,3587,Directed,25731,1,u
25732,1145,3594,Directed,25732,1,u
25733,1145,3934,Directed,25733,1,u
25734,1145,4295,Directed,25734,1,u
25735,1145,4329,Directed,25735,1,u
25736,1145,4618,Directed,25736,1,u
25737,1146,554,Directed,25737,1,u
25738,1146,1145,Directed,25738,1,u
25739,1147,1145,Directed,25739,1,u
25740,1147,3934,Directed,25740,1,u
25741,1148,1149,Directed,25741,1,u
25742,1148,5496,Directed,25742,1,u
25743,1150,45,Directed,25743,1,u
25744,1150,781,Directed,25744,1,u
25745,1150,1148,Directed,25745,1,u
25746,1150,1149,Directed,25746,1,u
25747,1150,1151,Directed,25747,1,u
25748,1150,1713,Directed,25748,1,u
25749,1150,2733,Directed,25749,1,u
25750,1150,2977,Directed,25750,1,u
25751,1150,3419,Directed,25751,1,u
25752,1150,4112,Directed,25752,1,u
25753,1151,1149,Directed,25753,1,u
25754,1151,1733,Directed,25754,1,u
25755,1151,1786,Directed,25755,1,u
25756,1151,2608,Directed,25756,1,u
25757,1151,2732,Directed,25757,1,u
25758,1151,2977,Directed,25758,1,u
25759,1151,3322,Directed,25759,1,u
25760,1151,3419,Directed,25760,1,u
25761,1151,3420,Directed,25761,1,u
25762,1151,4058,Directed,25762,1,u
25763,1151,4112,Directed,25763,1,u
25764,1151,4369,Directed,25764,1,u
25765,1153,40,Directed,25765,1,u
25766,1153,41,Directed,25766,1,u
25767,1153,260,Directed,25767,1,u
25768,1153,408,Directed,25768,1,u
25769,1153,442,Directed,25769,1,u
25770,1153,457,Directed,25770,1,u
25771,1153,549,Directed,25771,1,u
25772,1153,957,Directed,25772,1,u
25773,1153,972,Directed,25773,1,u
25774,1153,1152,Directed,25774,1,u
25775,1153,1197,Directed,25775,1,u
25776,1153,1472,Directed,25776,1,u
25777,1153,1480,Directed,25777,1,u
25778,1153,1521,Directed,25778,1,u
25779,1153,1543,Directed,25779,1,u
25780,1153,1593,Directed,25780,1,u
25781,1153,1840,Directed,25781,1,u
25782,1153,2046,Directed,25782,1,u
25783,1153,2327,Directed,25783,1,u
25784,1153,2385,Directed,25784,1,u
25785,1153,2660,Directed,25785,1,u
25786,1153,2691,Directed,25786,1,u
25787,1153,2797,Directed,25787,1,u
25788,1153,3100,Directed,25788,1,u
25789,1153,3114,Directed,25789,1,u
25790,1153,3278,Directed,25790,1,u
25791,1153,3417,Directed,25791,1,u
25792,1153,3437,Directed,25792,1,u
25793,1153,3446,Directed,25793,1,u
25794,1153,3533,Directed,25794,1,u
25795,1153,3564,Directed,25795,1,u
25796,1153,3691,Directed,25796,1,u
25797,1153,3795,Directed,25797,1,u
25798,1153,3840,Directed,25798,1,u
25799,1153,4069,Directed,25799,1,u
25800,1153,4076,Directed,25800,1,u
25801,1153,4200,Directed,25801,1,u
25802,1153,4460,Directed,25802,1,u
25803,1153,4601,Directed,25803,1,u
25804,1153,4737,Directed,25804,1,u
25805,1153,5059,Directed,25805,1,u
25806,1154,30,Directed,25806,1,u
25807,1154,35,Directed,25807,1,u
25808,1154,37,Directed,25808,1,u
25809,1154,45,Directed,25809,1,u
25810,1154,302,Directed,25810,1,u
25811,1154,1011,Directed,25811,1,u
25812,1154,1152,Directed,25812,1,u
25813,1154,1289,Directed,25813,1,u
25814,1154,1814,Directed,25814,1,u
25815,1154,1815,Directed,25815,1,u
25816,1154,1816,Directed,25816,1,u
25817,1154,2044,Directed,25817,1,u
25818,1154,2185,Directed,25818,1,u
25819,1154,2200,Directed,25819,1,u
25820,1154,2350,Directed,25820,1,u
25821,1154,2450,Directed,25821,1,u
25822,1154,2535,Directed,25822,1,u
25823,1154,2608,Directed,25823,1,u
25824,1154,2676,Directed,25824,1,u
25825,1154,2823,Directed,25825,1,u
25826,1154,2851,Directed,25826,1,u
25827,1154,3050,Directed,25827,1,u
25828,1154,3140,Directed,25828,1,u
25829,1154,3223,Directed,25829,1,u
25830,1154,3419,Directed,25830,1,u
25831,1154,3431,Directed,25831,1,u
25832,1154,3437,Directed,25832,1,u
25833,1154,3446,Directed,25833,1,u
25834,1154,3479,Directed,25834,1,u
25835,1154,3518,Directed,25835,1,u
25836,1154,3519,Directed,25836,1,u
25837,1154,3553,Directed,25837,1,u
25838,1154,3701,Directed,25838,1,u
25839,1154,3715,Directed,25839,1,u
25840,1154,3862,Directed,25840,1,u
25841,1154,3924,Directed,25841,1,u
25842,1154,4014,Directed,25842,1,u
25843,1154,4098,Directed,25843,1,u
25844,1154,4125,Directed,25844,1,u
25845,1154,4262,Directed,25845,1,u
25846,1154,4324,Directed,25846,1,u
25847,1154,4516,Directed,25847,1,u
25848,1154,4754,Directed,25848,1,u
25849,1154,4987,Directed,25849,1,u
25850,1154,5138,Directed,25850,1,u
25851,1154,5151,Directed,25851,1,u
25852,1154,5170,Directed,25852,1,u
25853,1154,5213,Directed,25853,1,u
25854,1154,5406,Directed,25854,1,u
25855,1154,5469,Directed,25855,1,u
25856,1154,5524,Directed,25856,1,u
25857,1155,485,Directed,25857,1,u
25858,1155,504,Directed,25858,1,u
25859,1155,541,Directed,25859,1,u
25860,1155,544,Directed,25860,1,u
25861,1155,547,Directed,25861,1,u
25862,1155,654,Directed,25862,1,u
25863,1155,669,Directed,25863,1,u
25864,1155,766,Directed,25864,1,u
25865,1155,779,Directed,25865,1,u
25866,1155,841,Directed,25866,1,u
25867,1155,918,Directed,25867,1,u
25868,1155,920,Directed,25868,1,u
25869,1155,923,Directed,25869,1,u
25870,1155,1039,Directed,25870,1,u
25871,1155,1123,Directed,25871,1,u
25872,1155,1125,Directed,25872,1,u
25873,1155,1156,Directed,25873,1,u
25874,1155,1159,Directed,25874,1,u
25875,1155,1168,Directed,25875,1,u
25876,1155,1212,Directed,25876,1,u
25877,1155,1216,Directed,25877,1,u
25878,1155,1219,Directed,25878,1,u
25879,1155,1221,Directed,25879,1,u
25880,1155,1225,Directed,25880,1,u
25881,1155,1251,Directed,25881,1,u
25882,1155,1267,Directed,25882,1,u
25883,1155,1270,Directed,25883,1,u
25884,1155,1331,Directed,25884,1,u
25885,1155,1370,Directed,25885,1,u
25886,1155,1473,Directed,25886,1,u
25887,1155,1477,Directed,25887,1,u
25888,1155,1478,Directed,25888,1,u
25889,1155,1479,Directed,25889,1,u
25890,1155,1520,Directed,25890,1,u
25891,1155,1521,Directed,25891,1,u
25892,1155,1523,Directed,25892,1,u
25893,1155,1570,Directed,25893,1,u
25894,1155,1573,Directed,25894,1,u
25895,1155,1588,Directed,25895,1,u
25896,1155,1652,Directed,25896,1,u
25897,1155,1654,Directed,25897,1,u
25898,1155,1655,Directed,25898,1,u
25899,1155,1672,Directed,25899,1,u
25900,1155,1799,Directed,25900,1,u
25901,1155,1825,Directed,25901,1,u
25902,1155,1919,Directed,25902,1,u
25903,1155,1920,Directed,25903,1,u
25904,1155,1939,Directed,25904,1,u
25905,1155,1941,Directed,25905,1,u
25906,1155,1942,Directed,25906,1,u
25907,1155,1943,Directed,25907,1,u
25908,1155,1944,Directed,25908,1,u
25909,1155,2045,Directed,25909,1,u
25910,1155,2047,Directed,25910,1,u
25911,1155,2049,Directed,25911,1,u
25912,1155,2089,Directed,25912,1,u
25913,1155,2110,Directed,25913,1,u
25914,1155,2141,Directed,25914,1,u
25915,1155,2172,Directed,25915,1,u
25916,1155,2173,Directed,25916,1,u
25917,1155,2174,Directed,25917,1,u
25918,1155,2180,Directed,25918,1,u
25919,1155,2191,Directed,25919,1,u
25920,1155,2223,Directed,25920,1,u
25921,1155,2335,Directed,25921,1,u
25922,1155,2346,Directed,25922,1,u
25923,1155,2381,Directed,25923,1,u
25924,1155,2399,Directed,25924,1,u
25925,1155,2465,Directed,25925,1,u
25926,1155,2556,Directed,25926,1,u
25927,1155,2557,Directed,25927,1,u
25928,1155,2593,Directed,25928,1,u
25929,1155,2594,Directed,25929,1,u
25930,1155,2631,Directed,25930,1,u
25931,1155,2635,Directed,25931,1,u
25932,1155,2829,Directed,25932,1,u
25933,1155,2830,Directed,25933,1,u
25934,1155,2858,Directed,25934,1,u
25935,1155,2860,Directed,25935,1,u
25936,1155,2878,Directed,25936,1,u
25937,1155,2882,Directed,25937,1,u
25938,1155,2886,Directed,25938,1,u
25939,1155,2887,Directed,25939,1,u
25940,1155,2888,Directed,25940,1,u
25941,1155,2907,Directed,25941,1,u
25942,1155,3126,Directed,25942,1,u
25943,1155,3183,Directed,25943,1,u
25944,1155,3207,Directed,25944,1,u
25945,1155,3732,Directed,25945,1,u
25946,1155,3813,Directed,25946,1,u
25947,1155,3814,Directed,25947,1,u
25948,1155,3839,Directed,25948,1,u
25949,1155,3840,Directed,25949,1,u
25950,1155,3885,Directed,25950,1,u
25951,1155,4015,Directed,25951,1,u
25952,1155,4288,Directed,25952,1,u
25953,1155,4460,Directed,25953,1,u
25954,1155,4496,Directed,25954,1,u
25955,1155,4612,Directed,25955,1,u
25956,1155,4752,Directed,25956,1,u
25957,1155,4792,Directed,25957,1,u
25958,1155,4947,Directed,25958,1,u
25959,1155,5079,Directed,25959,1,u
25960,1155,5130,Directed,25960,1,u
25961,1155,5167,Directed,25961,1,u
25962,1155,5220,Directed,25962,1,u
25963,1155,5405,Directed,25963,1,u
25964,1155,5470,Directed,25964,1,u
25965,1156,1193,Directed,25965,1,u
25966,1156,2189,Directed,25966,1,u
25967,1156,3549,Directed,25967,1,u
25968,1157,2,Directed,25968,1,u
25969,1157,221,Directed,25969,1,u
25970,1157,293,Directed,25970,1,u
25971,1157,840,Directed,25971,1,u
25972,1157,1733,Directed,25972,1,u
25973,1157,2882,Directed,25973,1,u
25974,1157,3559,Directed,25974,1,u
25975,1157,4794,Directed,25975,1,u
25976,1157,5067,Directed,25976,1,u
25977,1158,2,Directed,25977,1,u
25978,1158,10,Directed,25978,1,u
25979,1158,2047,Directed,25979,1,u
25980,1158,2272,Directed,25980,1,u
25981,1158,3438,Directed,25981,1,u
25982,1158,4752,Directed,25982,1,u
25983,1158,4943,Directed,25983,1,u
25984,1158,4980,Directed,25984,1,u
25985,1158,5147,Directed,25985,1,u
25986,1159,2,Directed,25986,1,u
25987,1159,259,Directed,25987,1,u
25988,1159,295,Directed,25988,1,u
25989,1159,466,Directed,25989,1,u
25990,1159,521,Directed,25990,1,u
25991,1159,717,Directed,25991,1,u
25992,1159,918,Directed,25992,1,u
25993,1159,922,Directed,25993,1,u
25994,1159,1125,Directed,25994,1,u
25995,1159,1193,Directed,25995,1,u
25996,1159,1267,Directed,25996,1,u
25997,1159,1557,Directed,25997,1,u
25998,1159,1655,Directed,25998,1,u
25999,1159,1799,Directed,25999,1,u
26000,1159,1938,Directed,26000,1,u
26001,1159,1943,Directed,26001,1,u
26002,1159,2180,Directed,26002,1,u
26003,1159,2591,Directed,26003,1,u
26004,1159,2630,Directed,26004,1,u
26005,1159,2660,Directed,26005,1,u
26006,1159,2691,Directed,26006,1,u
26007,1159,2758,Directed,26007,1,u
26008,1159,2829,Directed,26008,1,u
26009,1159,2927,Directed,26009,1,u
26010,1159,3181,Directed,26010,1,u
26011,1159,3534,Directed,26011,1,u
26012,1159,3574,Directed,26012,1,u
26013,1159,3726,Directed,26013,1,u
26014,1159,3781,Directed,26014,1,u
26015,1159,3795,Directed,26015,1,u
26016,1159,3816,Directed,26016,1,u
26017,1159,3817,Directed,26017,1,u
26018,1159,3839,Directed,26018,1,u
26019,1159,3924,Directed,26019,1,u
26020,1159,4068,Directed,26020,1,u
26021,1159,4069,Directed,26021,1,u
26022,1159,4416,Directed,26022,1,u
26023,1159,4442,Directed,26023,1,u
26024,1159,4460,Directed,26024,1,u
26025,1159,4478,Directed,26025,1,u
26026,1159,4496,Directed,26026,1,u
26027,1159,4533,Directed,26027,1,u
26028,1159,4615,Directed,26028,1,u
26029,1159,4652,Directed,26029,1,u
26030,1159,4752,Directed,26030,1,u
26031,1159,4914,Directed,26031,1,u
26032,1159,5011,Directed,26032,1,u
26033,1159,5106,Directed,26033,1,u
26034,1159,5470,Directed,26034,1,u
26035,1160,2,Directed,26035,1,u
26036,1160,221,Directed,26036,1,u
26037,1160,1680,Directed,26037,1,u
26038,1160,2125,Directed,26038,1,u
26039,1160,2205,Directed,26039,1,u
26040,1160,2281,Directed,26040,1,u
26041,1160,2836,Directed,26041,1,u
26042,1160,3069,Directed,26042,1,u
26043,1160,3356,Directed,26043,1,u
26044,1160,3438,Directed,26044,1,u
26045,1160,3957,Directed,26045,1,u
26046,1160,4308,Directed,26046,1,u
26047,1160,4450,Directed,26047,1,u
26048,1161,2,Directed,26048,1,S
26049,1161,37,Directed,26049,1,S
26050,1161,1009,Directed,26050,1,S
26051,1161,1010,Directed,26051,1,S
26052,1161,1011,Directed,26052,1,S
26053,1161,1284,Directed,26053,1,S
26054,1161,1362,Directed,26054,1,S
26055,1161,1594,Directed,26055,1,S
26056,1161,1615,Directed,26056,1,S
26057,1161,1822,Directed,26057,1,S
26058,1161,1824,Directed,26058,1,S
26059,1161,2041,Directed,26059,1,S
26060,1161,2092,Directed,26060,1,S
26061,1161,2527,Directed,26061,1,S
26062,1161,3418,Directed,26062,1,S
26063,1161,3715,Directed,26063,1,S
26064,1161,3935,Directed,26064,1,S
26065,1161,3961,Directed,26065,1,S
