,Source,Target,Type,Id,Weight
18163,2610,2293,Directed,18163,1
18164,2610,2456,Directed,18164,1
18165,2610,2478,Directed,18165,1
18166,2610,2773,Directed,18166,1
18167,2610,2922,Directed,18167,1
18168,2610,2954,Directed,18168,1
18169,2610,2965,Directed,18169,1
18170,2610,2989,Directed,18170,1
18171,2610,3153,Directed,18171,1
18172,2610,3245,Directed,18172,1
18173,2610,3388,Directed,18173,1
18174,2610,3407,Directed,18174,1
18175,2610,3576,Directed,18175,1
18176,2610,3615,Directed,18176,1
18177,2610,3769,Directed,18177,1
18178,2610,3782,Directed,18178,1
18179,2610,3785,Directed,18179,1
18180,2610,4002,Directed,18180,1
18181,2610,4030,Directed,18181,1
18182,2610,4052,Directed,18182,1
18183,2610,4056,Directed,18183,1
18184,2610,4353,Directed,18184,1
18185,2610,4409,Directed,18185,1
18186,2610,4477,Directed,18186,1
18187,2610,4501,Directed,18187,1
18188,2610,4547,Directed,18188,1
18189,2610,4559,Directed,18189,1
18190,2610,4604,Directed,18190,1
18191,2610,4619,Directed,18191,1
18192,2610,4940,Directed,18192,1
18193,2610,5124,Directed,18193,1
18194,2610,5441,Directed,18194,1
18195,2611,1643,Directed,18195,1
18196,2613,338,Directed,18196,1
18197,2615,186,Directed,18197,1
18198,2615,1032,Directed,18198,1
18199,2615,2637,Directed,18199,1
18200,2615,3895,Directed,18200,1
18201,2615,4891,Directed,18201,1
18202,2616,250,Directed,18202,1
18203,2616,1114,Directed,18203,1
18204,2616,3100,Directed,18204,1
18205,2616,3441,Directed,18205,1
18206,2616,3596,Directed,18206,1
18207,2616,3633,Directed,18207,1
18208,2616,4487,Directed,18208,1
18209,2616,4568,Directed,18209,1
18210,2616,5218,Directed,18210,1
18211,2617,1032,Directed,18211,1
18212,2617,1287,Directed,18212,1
18213,2617,2615,Directed,18213,1
18214,2617,2637,Directed,18214,1
18215,2617,3895,Directed,18215,1
18216,2617,3923,Directed,18216,1
18217,2617,4230,Directed,18217,1
18218,2617,4455,Directed,18218,1
18219,2617,4817,Directed,18219,1
18220,2617,4891,Directed,18220,1
18221,2617,5059,Directed,18221,1
18222,2618,1142,Directed,18222,1
18223,2618,1308,Directed,18223,1
18224,2618,1554,Directed,18224,1
18225,2618,1652,Directed,18225,1
18226,2618,1789,Directed,18226,1
18227,2618,1857,Directed,18227,1
18228,2618,2452,Directed,18228,1
18229,2618,2632,Directed,18229,1
18230,2618,2699,Directed,18230,1
18231,2618,3014,Directed,18231,1
18232,2618,3026,Directed,18232,1
18233,2618,3399,Directed,18233,1
18234,2618,3486,Directed,18234,1
18235,2618,3601,Directed,18235,1
18236,2618,4071,Directed,18236,1
18237,2618,4678,Directed,18237,1
18238,2618,4918,Directed,18238,1
18239,2618,5117,Directed,18239,1
18240,2620,257,Directed,18240,1
18241,2620,783,Directed,18241,1
18242,2620,2150,Directed,18242,1
18243,2620,2637,Directed,18243,1
18244,2620,2949,Directed,18244,1
18245,2620,3565,Directed,18245,1
18246,2620,4134,Directed,18246,1
18247,2621,444,Directed,18247,1
18248,2621,1243,Directed,18248,1
18249,2621,2932,Directed,18249,1
18250,2621,3017,Directed,18250,1
18251,2621,4594,Directed,18251,1
18252,2621,4694,Directed,18252,1
18253,2621,5517,Directed,18253,1
18254,2626,4364,Directed,18254,1
18255,2626,5483,Directed,18255,1
18256,2627,119,Directed,18256,1
18257,2627,213,Directed,18257,1
18258,2627,297,Directed,18258,1
18259,2627,534,Directed,18259,1
18260,2627,581,Directed,18260,1
18261,2627,1750,Directed,18261,1
18262,2627,2028,Directed,18262,1
18263,2627,2190,Directed,18263,1
18264,2627,2246,Directed,18264,1
18265,2627,3097,Directed,18265,1
18266,2627,3914,Directed,18266,1
18267,2627,4376,Directed,18267,1
18268,2627,4987,Directed,18268,1
18269,2627,5052,Directed,18269,1
18270,2628,107,Directed,18270,1
18271,2628,188,Directed,18271,1
18272,2628,556,Directed,18272,1
18273,2628,627,Directed,18273,1
18274,2628,964,Directed,18274,1
18275,2628,1104,Directed,18275,1
18276,2628,1136,Directed,18276,1
18277,2628,1152,Directed,18277,1
18278,2628,1346,Directed,18278,1
18279,2628,1444,Directed,18279,1
18280,2628,1625,Directed,18280,1
18281,2628,1828,Directed,18281,1
18282,2628,2009,Directed,18282,1
18283,2628,2338,Directed,18283,1
18284,2628,2742,Directed,18284,1
18285,2628,3459,Directed,18285,1
18286,2628,3491,Directed,18286,1
18287,2628,4032,Directed,18287,1
18288,2628,4427,Directed,18288,1
18289,2628,4519,Directed,18289,1
18290,2628,4921,Directed,18290,1
18291,2628,5176,Directed,18291,1
18292,2628,5206,Directed,18292,1
18293,2628,5255,Directed,18293,1
18294,2628,5369,Directed,18294,1
18295,2628,5386,Directed,18295,1
18296,2630,338,Directed,18296,1
18297,2630,1190,Directed,18297,1
18298,2630,1936,Directed,18298,1
18299,2630,2351,Directed,18299,1
18300,2630,2605,Directed,18300,1
18301,2630,3649,Directed,18301,1
18302,2630,4060,Directed,18302,1
18303,2630,5160,Directed,18303,1
18304,2632,1458,Directed,18304,1
18305,2632,2074,Directed,18305,1
18306,2632,2083,Directed,18306,1
18307,2632,3834,Directed,18307,1
18308,2632,4143,Directed,18308,1
18309,2633,1379,Directed,18309,1
18310,2633,3477,Directed,18310,1
18311,2635,141,Directed,18311,1
18312,2636,363,Directed,18312,1
18313,2636,1356,Directed,18313,1
18314,2637,1063,Directed,18314,1
18315,2637,1662,Directed,18315,1
18316,2637,2098,Directed,18316,1
18317,2637,2949,Directed,18317,1
18318,2637,4190,Directed,18318,1
18319,2637,4206,Directed,18319,1
18320,2637,4230,Directed,18320,1
18321,2637,5070,Directed,18321,1
18322,2638,848,Directed,18322,1
18323,2638,3268,Directed,18323,1
18324,2638,3900,Directed,18324,1
18325,2638,4041,Directed,18325,1
18326,2638,4729,Directed,18326,1
18327,2638,5336,Directed,18327,1
18328,2638,5484,Directed,18328,1
18329,2639,6,Directed,18329,1
18330,2639,7,Directed,18330,1
18331,2639,27,Directed,18331,1
18332,2639,40,Directed,18332,1
18333,2639,74,Directed,18333,1
18334,2639,110,Directed,18334,1
18335,2639,112,Directed,18335,1
18336,2639,117,Directed,18336,1
18337,2639,121,Directed,18337,1
18338,2639,147,Directed,18338,1
18339,2639,148,Directed,18339,1
18340,2639,151,Directed,18340,1
18341,2639,166,Directed,18341,1
18342,2639,172,Directed,18342,1
18343,2639,176,Directed,18343,1
18344,2639,187,Directed,18344,1
18345,2639,200,Directed,18345,1
18346,2639,218,Directed,18346,1
18347,2639,221,Directed,18347,1
18348,2639,222,Directed,18348,1
18349,2639,247,Directed,18349,1
18350,2639,250,Directed,18350,1
18351,2639,265,Directed,18351,1
18352,2639,284,Directed,18352,1
18353,2639,300,Directed,18353,1
18354,2639,304,Directed,18354,1
18355,2639,320,Directed,18355,1
18356,2639,322,Directed,18356,1
18357,2639,328,Directed,18357,1
18358,2639,337,Directed,18358,1
18359,2639,347,Directed,18359,1
18360,2639,349,Directed,18360,1
18361,2639,365,Directed,18361,1
18362,2639,369,Directed,18362,1
18363,2639,385,Directed,18363,1
18364,2639,392,Directed,18364,1
18365,2639,396,Directed,18365,1
18366,2639,398,Directed,18366,1
18367,2639,403,Directed,18367,1
18368,2639,407,Directed,18368,1
18369,2639,438,Directed,18369,1
18370,2639,483,Directed,18370,1
18371,2639,499,Directed,18371,1
18372,2639,501,Directed,18372,1
18373,2639,539,Directed,18373,1
18374,2639,541,Directed,18374,1
18375,2639,550,Directed,18375,1
18376,2639,582,Directed,18376,1
18377,2639,620,Directed,18377,1
18378,2639,640,Directed,18378,1
18379,2639,651,Directed,18379,1
18380,2639,654,Directed,18380,1
18381,2639,682,Directed,18381,1
18382,2639,756,Directed,18382,1
18383,2639,769,Directed,18383,1
18384,2639,783,Directed,18384,1
18385,2639,806,Directed,18385,1
18386,2639,813,Directed,18386,1
18387,2639,828,Directed,18387,1
18388,2639,854,Directed,18388,1
18389,2639,865,Directed,18389,1
18390,2639,867,Directed,18390,1
18391,2639,874,Directed,18391,1
18392,2639,882,Directed,18392,1
18393,2639,886,Directed,18393,1
18394,2639,887,Directed,18394,1
18395,2639,892,Directed,18395,1
18396,2639,901,Directed,18396,1
18397,2639,918,Directed,18397,1
18398,2639,932,Directed,18398,1
18399,2639,965,Directed,18399,1
18400,2639,967,Directed,18400,1
18401,2639,990,Directed,18401,1
18402,2639,991,Directed,18402,1
18403,2639,1021,Directed,18403,1
18404,2639,1062,Directed,18404,1
18405,2639,1075,Directed,18405,1
18406,2639,1099,Directed,18406,1
18407,2639,1102,Directed,18407,1
18408,2639,1123,Directed,18408,1
18409,2639,1128,Directed,18409,1
18410,2639,1159,Directed,18410,1
18411,2639,1184,Directed,18411,1
18412,2639,1185,Directed,18412,1
18413,2639,1193,Directed,18413,1
18414,2639,1223,Directed,18414,1
18415,2639,1233,Directed,18415,1
18416,2639,1247,Directed,18416,1
18417,2639,1248,Directed,18417,1
18418,2639,1251,Directed,18418,1
18419,2639,1261,Directed,18419,1
18420,2639,1302,Directed,18420,1
18421,2639,1304,Directed,18421,1
18422,2639,1305,Directed,18422,1
18423,2639,1309,Directed,18423,1
18424,2639,1331,Directed,18424,1
18425,2639,1345,Directed,18425,1
18426,2639,1351,Directed,18426,1
18427,2639,1379,Directed,18427,1
18428,2639,1392,Directed,18428,1
18429,2639,1393,Directed,18429,1
18430,2639,1404,Directed,18430,1
18431,2639,1413,Directed,18431,1
18432,2639,1421,Directed,18432,1
18433,2639,1432,Directed,18433,1
18434,2639,1443,Directed,18434,1
18435,2639,1448,Directed,18435,1
18436,2639,1479,Directed,18436,1
18437,2639,1480,Directed,18437,1
18438,2639,1489,Directed,18438,1
18439,2639,1559,Directed,18439,1
18440,2639,1581,Directed,18440,1
18441,2639,1607,Directed,18441,1
18442,2639,1616,Directed,18442,1
18443,2639,1654,Directed,18443,1
18444,2639,1657,Directed,18444,1
18445,2639,1673,Directed,18445,1
18446,2639,1680,Directed,18446,1
18447,2639,1761,Directed,18447,1
18448,2639,1831,Directed,18448,1
18449,2639,1834,Directed,18449,1
18450,2639,1839,Directed,18450,1
18451,2639,1848,Directed,18451,1
18452,2639,1849,Directed,18452,1
18453,2639,1857,Directed,18453,1
18454,2639,1861,Directed,18454,1
18455,2639,1868,Directed,18455,1
18456,2639,1874,Directed,18456,1
18457,2639,1878,Directed,18457,1
18458,2639,1880,Directed,18458,1
18459,2639,1892,Directed,18459,1
18460,2639,1895,Directed,18460,1
18461,2639,1902,Directed,18461,1
18462,2639,1908,Directed,18462,1
18463,2639,1924,Directed,18463,1
18464,2639,1947,Directed,18464,1
18465,2639,1963,Directed,18465,1
18466,2639,2063,Directed,18466,1
18467,2639,2075,Directed,18467,1
18468,2639,2076,Directed,18468,1
18469,2639,2078,Directed,18469,1
18470,2639,2101,Directed,18470,1
18471,2639,2125,Directed,18471,1
18472,2639,2130,Directed,18472,1
18473,2639,2141,Directed,18473,1
18474,2639,2172,Directed,18474,1
18475,2639,2181,Directed,18475,1
18476,2639,2183,Directed,18476,1
18477,2639,2186,Directed,18477,1
18478,2639,2195,Directed,18478,1
18479,2639,2202,Directed,18479,1
18480,2639,2204,Directed,18480,1
18481,2639,2217,Directed,18481,1
18482,2639,2227,Directed,18482,1
18483,2639,2228,Directed,18483,1
18484,2639,2234,Directed,18484,1
18485,2639,2243,Directed,18485,1
18486,2639,2252,Directed,18486,1
18487,2639,2264,Directed,18487,1
18488,2639,2289,Directed,18488,1
18489,2639,2291,Directed,18489,1
18490,2639,2300,Directed,18490,1
18491,2639,2311,Directed,18491,1
18492,2639,2339,Directed,18492,1
18493,2639,2343,Directed,18493,1
18494,2639,2355,Directed,18494,1
18495,2639,2361,Directed,18495,1
18496,2639,2365,Directed,18496,1
18497,2639,2370,Directed,18497,1
18498,2639,2397,Directed,18498,1
18499,2639,2402,Directed,18499,1
18500,2639,2423,Directed,18500,1
18501,2639,2429,Directed,18501,1
18502,2639,2439,Directed,18502,1
18503,2639,2440,Directed,18503,1
18504,2639,2468,Directed,18504,1
18505,2639,2478,Directed,18505,1
18506,2639,2479,Directed,18506,1
18507,2639,2500,Directed,18507,1
18508,2639,2548,Directed,18508,1
18509,2639,2582,Directed,18509,1
18510,2639,2599,Directed,18510,1
18511,2639,2608,Directed,18511,1
18512,2639,2611,Directed,18512,1
18513,2639,2612,Directed,18513,1
18514,2639,2616,Directed,18514,1
18515,2639,2640,Directed,18515,1
18516,2639,2651,Directed,18516,1
18517,2639,2669,Directed,18517,1
18518,2639,2674,Directed,18518,1
18519,2639,2675,Directed,18519,1
18520,2639,2678,Directed,18520,1
18521,2639,2689,Directed,18521,1
18522,2639,2690,Directed,18522,1
18523,2639,2693,Directed,18523,1
18524,2639,2698,Directed,18524,1
18525,2639,2713,Directed,18525,1
18526,2639,2748,Directed,18526,1
18527,2639,2763,Directed,18527,1
18528,2639,2774,Directed,18528,1
18529,2639,2792,Directed,18529,1
18530,2639,2798,Directed,18530,1
18531,2639,2799,Directed,18531,1
18532,2639,2942,Directed,18532,1
18533,2639,2950,Directed,18533,1
18534,2639,3032,Directed,18534,1
18535,2639,3045,Directed,18535,1
18536,2639,3064,Directed,18536,1
18537,2639,3067,Directed,18537,1
18538,2639,3084,Directed,18538,1
18539,2639,3099,Directed,18539,1
18540,2639,3100,Directed,18540,1
18541,2639,3104,Directed,18541,1
18542,2639,3110,Directed,18542,1
18543,2639,3124,Directed,18543,1
18544,2639,3131,Directed,18544,1
18545,2639,3133,Directed,18545,1
18546,2639,3134,Directed,18546,1
18547,2639,3209,Directed,18547,1
18548,2639,3210,Directed,18548,1
18549,2639,3235,Directed,18549,1
18550,2639,3241,Directed,18550,1
18551,2639,3252,Directed,18551,1
18552,2639,3268,Directed,18552,1
18553,2639,3300,Directed,18553,1
18554,2639,3309,Directed,18554,1
18555,2639,3316,Directed,18555,1
18556,2639,3326,Directed,18556,1
18557,2639,3335,Directed,18557,1
18558,2639,3348,Directed,18558,1
18559,2639,3360,Directed,18559,1
18560,2639,3362,Directed,18560,1
18561,2639,3368,Directed,18561,1
18562,2639,3374,Directed,18562,1
18563,2639,3378,Directed,18563,1
18564,2639,3397,Directed,18564,1
18565,2639,3408,Directed,18565,1
18566,2639,3414,Directed,18566,1
18567,2639,3416,Directed,18567,1
18568,2639,3451,Directed,18568,1
18569,2639,3452,Directed,18569,1
18570,2639,3466,Directed,18570,1
18571,2639,3470,Directed,18571,1
18572,2639,3488,Directed,18572,1
18573,2639,3496,Directed,18573,1
18574,2639,3515,Directed,18574,1
18575,2639,3540,Directed,18575,1
18576,2639,3556,Directed,18576,1
18577,2639,3562,Directed,18577,1
18578,2639,3581,Directed,18578,1
18579,2639,3590,Directed,18579,1
18580,2639,3633,Directed,18580,1
18581,2639,3638,Directed,18581,1
18582,2639,3651,Directed,18582,1
18583,2639,3667,Directed,18583,1
18584,2639,3692,Directed,18584,1
18585,2639,3701,Directed,18585,1
18586,2639,3715,Directed,18586,1
18587,2639,3720,Directed,18587,1
18588,2639,3743,Directed,18588,1
18589,2639,3758,Directed,18589,1
18590,2639,3770,Directed,18590,1
18591,2639,3775,Directed,18591,1
18592,2639,3822,Directed,18592,1
18593,2639,3860,Directed,18593,1
18594,2639,3898,Directed,18594,1
18595,2639,3922,Directed,18595,1
18596,2639,3934,Directed,18596,1
18597,2639,3935,Directed,18597,1
18598,2639,3942,Directed,18598,1
18599,2639,3944,Directed,18599,1
18600,2639,3945,Directed,18600,1
18601,2639,3949,Directed,18601,1
18602,2639,3979,Directed,18602,1
18603,2639,4029,Directed,18603,1
18604,2639,4042,Directed,18604,1
18605,2639,4049,Directed,18605,1
18606,2639,4063,Directed,18606,1
18607,2639,4078,Directed,18607,1
18608,2639,4087,Directed,18608,1
18609,2639,4088,Directed,18609,1
18610,2639,4093,Directed,18610,1
18611,2639,4109,Directed,18611,1
18612,2639,4118,Directed,18612,1
18613,2639,4121,Directed,18613,1
18614,2639,4126,Directed,18614,1
18615,2639,4133,Directed,18615,1
18616,2639,4135,Directed,18616,1
18617,2639,4138,Directed,18617,1
18618,2639,4147,Directed,18618,1
18619,2639,4150,Directed,18619,1
18620,2639,4170,Directed,18620,1
18621,2639,4174,Directed,18621,1
18622,2639,4192,Directed,18622,1
18623,2639,4202,Directed,18623,1
18624,2639,4257,Directed,18624,1
18625,2639,4263,Directed,18625,1
18626,2639,4347,Directed,18626,1
18627,2639,4354,Directed,18627,1
18628,2639,4365,Directed,18628,1
18629,2639,4367,Directed,18629,1
18630,2639,4381,Directed,18630,1
18631,2639,4384,Directed,18631,1
18632,2639,4386,Directed,18632,1
18633,2639,4406,Directed,18633,1
18634,2639,4461,Directed,18634,1
18635,2639,4487,Directed,18635,1
18636,2639,4491,Directed,18636,1
18637,2639,4494,Directed,18637,1
18638,2639,4505,Directed,18638,1
18639,2639,4529,Directed,18639,1
18640,2639,4533,Directed,18640,1
18641,2639,4537,Directed,18641,1
18642,2639,4544,Directed,18642,1
18643,2639,4560,Directed,18643,1
18644,2639,4561,Directed,18644,1
18645,2639,4565,Directed,18645,1
18646,2639,4568,Directed,18646,1
18647,2639,4573,Directed,18647,1
18648,2639,4576,Directed,18648,1
18649,2639,4585,Directed,18649,1
18650,2639,4586,Directed,18650,1
18651,2639,4665,Directed,18651,1
18652,2639,4687,Directed,18652,1
18653,2639,4710,Directed,18653,1
18654,2639,4728,Directed,18654,1
18655,2639,4753,Directed,18655,1
18656,2639,4769,Directed,18656,1
18657,2639,4777,Directed,18657,1
18658,2639,4789,Directed,18658,1
18659,2639,4801,Directed,18659,1
18660,2639,4802,Directed,18660,1
18661,2639,4809,Directed,18661,1
18662,2639,4842,Directed,18662,1
18663,2639,4845,Directed,18663,1
18664,2639,4875,Directed,18664,1
18665,2639,4884,Directed,18665,1
18666,2639,4902,Directed,18666,1
18667,2639,4904,Directed,18667,1
18668,2639,4909,Directed,18668,1
18669,2639,4912,Directed,18669,1
18670,2639,4928,Directed,18670,1
18671,2639,4938,Directed,18671,1
18672,2639,4946,Directed,18672,1
18673,2639,4972,Directed,18673,1
18674,2639,4973,Directed,18674,1
18675,2639,4978,Directed,18675,1
18676,2639,4979,Directed,18676,1
18677,2639,5002,Directed,18677,1
18678,2639,5010,Directed,18678,1
18679,2639,5013,Directed,18679,1
18680,2639,5021,Directed,18680,1
18681,2639,5028,Directed,18681,1
18682,2639,5047,Directed,18682,1
18683,2639,5070,Directed,18683,1
18684,2639,5084,Directed,18684,1
18685,2639,5087,Directed,18685,1
18686,2639,5093,Directed,18686,1
18687,2639,5162,Directed,18687,1
18688,2639,5173,Directed,18688,1
18689,2639,5182,Directed,18689,1
18690,2639,5201,Directed,18690,2
18691,2639,5225,Directed,18691,1
18692,2639,5236,Directed,18692,1
18693,2639,5254,Directed,18693,1
18694,2639,5281,Directed,18694,1
18695,2639,5291,Directed,18695,1
18696,2639,5302,Directed,18696,1
18697,2639,5303,Directed,18697,1
18698,2639,5307,Directed,18698,1
18699,2639,5314,Directed,18699,1
18700,2639,5317,Directed,18700,1
18701,2639,5364,Directed,18701,1
18702,2639,5385,Directed,18702,1
18703,2639,5388,Directed,18703,1
18704,2639,5404,Directed,18704,1
18705,2639,5406,Directed,18705,1
18706,2639,5415,Directed,18706,1
18707,2639,5432,Directed,18707,1
18708,2639,5443,Directed,18708,1
18709,2639,5462,Directed,18709,1
